TIME	INTERVALO	Temp Tanque 2
3057.000	1.000	29.999247
3058.000	1.000	29.999321
3059.000	1.000	30.003504
3060.000	1.000	29.997688
3061.000	1.000	29.997688
3062.000	1.000	30.005888
3063.000	1.000	29.994864
3064.000	1.000	29.994864
3065.000	1.000	29.994864
3066.000	1.000	29.999065
3067.000	1.000	29.999065
3068.000	1.000	30.005724
3069.000	1.000	30.005724
3070.000	1.000	30.009907
3071.000	1.000	30.006514
3072.000	1.000	30.003485
3073.000	1.000	30.003485
3074.000	1.000	29.995394
3075.000	1.000	30.025677
3076.000	1.000	30.028061
3077.000	1.000	30.028061
3078.000	1.000	30.027712
3079.000	1.000	30.027712
3080.000	1.000	30.023804
3081.000	1.000	30.029034
3082.000	1.000	30.029034
3083.000	1.000	30.030886
3084.000	1.000	30.035934
3085.000	1.000	30.035105
3086.000	1.000	30.035105
3087.000	1.000	30.043655
3088.000	1.000	30.043655
3089.000	1.000	30.040976
3090.000	1.000	30.047527
3091.000	1.000	30.047527
3092.000	1.000	30.050772
3093.000	1.000	30.055820
3094.000	1.000	30.052208
3095.000	1.000	30.052208
3096.000	1.000	30.050388
3097.000	1.000	30.053383
3098.000	1.000	30.053810
3099.000	1.000	30.053810
3100.000	1.000	30.053810
3101.000	1.000	30.054470
3102.000	1.000	30.050840
3103.000	1.000	30.049866
3104.000	1.000	30.049866
3105.000	1.000	30.049265
3106.000	1.000	30.053667
3107.000	1.000	30.056217
3108.000	1.000	30.056217
3109.000	1.000	30.055883
3110.000	1.000	30.055883
3111.000	1.000	30.025709
3112.000	1.000	30.025709
3113.000	1.000	30.027760
3114.000	1.000	30.034252
3115.000	1.000	30.037447
3116.000	1.000	30.037447
3117.000	1.000	30.044090
3118.000	1.000	30.049614
3119.000	1.000	30.054033
3120.000	1.000	30.054033
3121.000	1.000	30.050676
3122.000	1.000	30.050676
3123.000	1.000	30.050110
3124.000	1.000	30.045044
3125.000	1.000	30.045044
3126.000	1.000	30.048954
3127.000	1.000	30.052900
3128.000	1.000	30.052900
3129.000	1.000	30.056295
3130.000	1.000	30.053082
3131.000	1.000	30.055740
3132.000	1.000	30.055740
3133.000	1.000	30.050955
3134.000	1.000	30.050955
3135.000	1.000	30.047304
3136.000	1.000	30.095970
3137.000	1.000	30.095970
3138.000	1.000	30.097570
3139.000	1.000	30.100670
3140.000	1.000	30.106228
3141.000	1.000	30.106228
3142.000	1.000	30.111145
3143.000	1.000	30.111145
3144.000	1.000	30.109606
3145.000	1.000	30.121956
3146.000	1.000	30.125034
3147.000	1.000	30.125034
3148.000	1.000	30.116835
3149.000	1.000	30.120045
3150.000	1.000	30.120045
3151.000	1.000	30.120834
3152.000	1.000	30.122227
3153.000	1.000	30.122227
3154.000	1.000	30.124687
3155.000	1.000	30.124687
3156.000	1.000	30.123148
3157.000	1.000	30.122026
3158.000	1.000	30.127329
3159.000	1.000	30.127329
3160.000	1.000	30.094200
3161.000	1.000	30.091486
3162.000	1.000	30.095816
3163.000	1.000	30.095816
3164.000	1.000	30.095816
3165.000	1.000	30.098989
3166.000	1.000	30.093193
3167.000	1.000	30.095190
3168.000	1.000	30.095190
3169.000	1.000	30.090532
3170.000	1.000	30.102953
3171.000	1.000	30.118401
3172.000	1.000	30.118401
3173.000	1.000	30.120274
3174.000	1.000	30.120274
3175.000	1.000	30.124331
3176.000	1.000	30.133244
3177.000	1.000	30.133244
3178.000	1.000	30.133005
3179.000	1.000	30.130711
3180.000	1.000	30.132658
3181.000	1.000	30.132658
3182.000	1.000	30.138510
3183.000	1.000	30.138510
3184.000	1.000	30.153107
3185.000	1.000	30.149015
3186.000	1.000	30.149015
3187.000	1.000	30.142870
3188.000	1.000	30.140560
3189.000	1.000	30.140560
3190.000	1.000	30.138762
3191.000	1.000	30.139660
3192.000	1.000	30.145180
3193.000	1.000	30.145180
3194.000	1.000	30.144722
3195.000	1.000	30.144722
3196.000	1.000	30.147400
3197.000	1.000	30.148304
3198.000	1.000	30.148304
3199.000	1.000	30.151419
3200.000	1.000	30.158669
3201.000	1.000	30.155655
3202.000	1.000	30.155655
3203.000	1.000	30.161602
3204.000	1.000	30.166939
3205.000	1.000	30.166939
3206.000	1.000	30.173052
3207.000	1.000	30.173052
3208.000	1.000	30.167120
3209.000	1.000	30.163679
3210.000	1.000	30.166048
3211.000	1.000	30.166048
3212.000	1.000	30.165937
3213.000	1.000	30.163244
3214.000	1.000	30.165937
3215.000	1.000	30.165937
3216.000	1.000	30.165937
3217.000	1.000	30.161568
3218.000	1.000	30.164564
3219.000	1.000	30.162323
3220.000	1.000	30.162323
3221.000	1.000	30.202827
3222.000	1.000	30.203545
3223.000	1.000	30.208057
3224.000	1.000	30.208057
3225.000	1.000	30.209780
3226.000	1.000	30.214497
3227.000	1.000	30.214497
3228.000	1.000	30.214497
3229.000	1.000	30.218515
3230.000	1.000	30.220423
3231.000	1.000	30.221800
3232.000	1.000	30.221800
3233.000	1.000	30.209864
3234.000	1.000	30.208927
3235.000	1.000	30.200138
3236.000	1.000	30.200138
3237.000	1.000	30.203476
3238.000	1.000	30.203476
3239.000	1.000	30.201057
3240.000	1.000	30.206303
3241.000	1.000	30.206303
3242.000	1.000	30.211166
3243.000	1.000	30.212906
3244.000	1.000	30.212906
3245.000	1.000	30.184090
3246.000	1.000	30.186037
3247.000	1.000	30.187944
3248.000	1.000	30.187944
3249.000	1.000	30.188751
3250.000	1.000	30.188751
3251.000	1.000	30.193741
3252.000	1.000	30.191704
3253.000	1.000	30.191704
3254.000	1.000	30.198383
3255.000	1.000	30.205149
3256.000	1.000	30.235872
3257.000	1.000	30.235872
3258.000	1.000	30.235872
3259.000	1.000	30.230921
3260.000	1.000	30.233509
3261.000	1.000	30.231636
3262.000	1.000	30.231636
3263.000	1.000	30.227581
3264.000	1.000	30.226791
3265.000	1.000	30.228645
3266.000	1.000	30.228645
3267.000	1.000	30.225471
3268.000	1.000	30.249001
3269.000	1.000	30.230516
3270.000	1.000	30.230516
3271.000	1.000	30.230516
3272.000	1.000	30.233215
3273.000	1.000	30.234974
3274.000	1.000	30.234974
3275.000	1.000	30.228754
3276.000	1.000	30.229694
3277.000	1.000	30.226357
3278.000	1.000	30.226357
3279.000	1.000	30.227985
3280.000	1.000	30.220730
3281.000	1.000	30.220730
3282.000	1.000	30.219210
3283.000	1.000	30.219210
3284.000	1.000	30.225903
3285.000	1.000	30.230635
3286.000	1.000	30.233664
3287.000	1.000	30.233664
3288.000	1.000	30.236855
3289.000	1.000	30.236765
3290.000	1.000	30.241478
3291.000	1.000	30.241478
3292.000	1.000	30.242378
3293.000	1.000	30.242378
3294.000	1.000	30.254328
3295.000	1.000	30.254328
3296.000	1.000	30.257448
3297.000	1.000	30.262274
3298.000	1.000	30.267515
3299.000	1.000	30.267408
3300.000	1.000	30.267408
3301.000	1.000	30.259520
3302.000	1.000	30.261776
3303.000	1.000	30.261776
3304.000	1.000	30.261776
3305.000	1.000	30.256676
3306.000	1.000	30.285519
3307.000	1.000	30.288822
3308.000	1.000	30.288822
3309.000	1.000	30.297903
3310.000	1.000	30.292807
3311.000	1.000	30.294767
3312.000	1.000	30.294767
3313.000	1.000	30.294767
3314.000	1.000	30.300289
3315.000	1.000	30.304947
3316.000	1.000	30.306602
3317.000	1.000	30.306602
3318.000	1.000	30.282154
3319.000	1.000	30.284962
3320.000	1.000	30.288225
3321.000	1.000	30.288225
3322.000	1.000	30.295988
3323.000	1.000	30.291641
3324.000	1.000	30.291641
3325.000	1.000	30.293434
3326.000	1.000	30.293434
3327.000	1.000	30.298134
3328.000	1.000	30.294592
3329.000	1.000	30.305061
3330.000	1.000	30.305061
3331.000	1.000	30.298367
3332.000	1.000	30.294823
3333.000	1.000	30.294823
3334.000	1.000	30.294033
3335.000	1.000	30.291155
3336.000	1.000	30.291155
3337.000	1.000	30.297358
3338.000	1.000	30.297358
3339.000	1.000	30.309004
3340.000	1.000	30.311922
3341.000	1.000	30.280109
3342.000	1.000	30.280109
3343.000	1.000	30.291840
3344.000	1.000	30.292665
3345.000	1.000	30.292665
3346.000	1.000	30.288521
3347.000	1.000	30.288521
3348.000	1.000	30.294096
3349.000	1.000	30.297729
3350.000	1.000	30.296867
3351.000	1.000	30.296867
3352.000	1.000	30.303141
3353.000	1.000	30.331528
3354.000	1.000	30.312992
3355.000	1.000	30.312992
3356.000	1.000	30.313122
3357.000	1.000	30.313122
3358.000	1.000	30.311064
3359.000	1.000	30.311064
3360.000	1.000	30.311415
3361.000	1.000	30.316019
3362.000	1.000	30.317705
3363.000	1.000	30.317705
3364.000	1.000	30.319191
3365.000	1.000	30.318018
3366.000	1.000	30.320566
3367.000	1.000	30.320566
3368.000	1.000	30.318863
3369.000	1.000	30.318863
3370.000	1.000	30.320000
3371.000	1.000	30.323997
3372.000	1.000	30.323997
3373.000	1.000	30.324787
3374.000	1.000	30.321503
3375.000	1.000	30.324236
3376.000	1.000	30.324236
3377.000	1.000	30.324566
3378.000	1.000	30.341690
3379.000	1.000	30.341690
3380.000	1.000	30.341690
3381.000	1.000	30.346188
3382.000	1.000	30.349174
3383.000	1.000	30.347067
3384.000	1.000	30.347067
3385.000	1.000	30.348551
3386.000	1.000	30.352440
3387.000	1.000	30.357248
3388.000	1.000	30.357248
3389.000	1.000	30.355194
3390.000	1.000	30.366526
3391.000	1.000	30.366875
3392.000	1.000	30.366875
3393.000	1.000	30.366875
3394.000	1.000	30.366781
3395.000	1.000	30.365498
3396.000	1.000	30.361557
3397.000	1.000	30.361557
3398.000	1.000	30.360327
3399.000	1.000	30.371553
3400.000	1.000	30.371553
3401.000	1.000	30.373108
3402.000	1.000	30.395338
3403.000	1.000	30.400328
3404.000	1.000	30.400328
3405.000	1.000	30.400328
3406.000	1.000	30.392460
3407.000	1.000	30.398201
3408.000	1.000	30.402418
3409.000	1.000	30.402418
3410.000	1.000	30.404789
3411.000	1.000	30.414450
3412.000	1.000	30.415810
3413.000	1.000	30.415810
3414.000	1.000	30.411793
3415.000	1.000	30.411793
3416.000	1.000	30.410177
3417.000	1.000	30.414728
3418.000	1.000	30.414728
3419.000	1.000	30.415682
3420.000	1.000	30.414782
3421.000	1.000	30.415625
3422.000	1.000	30.415625
3423.000	1.000	30.419004
3424.000	1.000	30.420504
3425.000	1.000	30.420504
3426.000	1.000	30.404716
3427.000	1.000	30.404716
3428.000	1.000	30.404112
3429.000	1.000	30.411922
3430.000	1.000	30.411922
3431.000	1.000	30.409040
3432.000	1.000	30.409649
3433.000	1.000	30.417229
3434.000	1.000	30.417229
3435.000	1.000	30.422359
3436.000	1.000	30.418324
3437.000	1.000	30.449450
3438.000	1.000	30.449450
3439.000	1.000	30.449450
3440.000	1.000	30.424875
3441.000	1.000	30.427092
3442.000	1.000	30.427092
3443.000	1.000	30.426744
3444.000	1.000	30.423979
3445.000	1.000	30.428854
3446.000	1.000	30.428854
3447.000	1.000	30.433586
3448.000	1.000	30.431641
3449.000	1.000	30.431641
3450.000	1.000	30.435860
3451.000	1.000	30.435860
3452.000	1.000	30.449188
3453.000	1.000	30.448202
3454.000	1.000	30.456158
3455.000	1.000	30.456158
3456.000	1.000	30.452419
3457.000	1.000	30.442772
3458.000	1.000	30.442772
3459.000	1.000	30.441982
3460.000	1.000	30.441982
3461.000	1.000	30.449099
3462.000	1.000	30.452951
3463.000	1.000	30.468060
3464.000	1.000	30.468060
3465.000	1.000	30.467180
3466.000	1.000	30.475674
3467.000	1.000	30.480879
3468.000	1.000	30.480879
3469.000	1.000	30.480770
3470.000	1.000	30.480770
3471.000	1.000	30.480497
3472.000	1.000	30.480497
3473.000	1.000	30.481688
3474.000	1.000	30.485374
3475.000	1.000	30.485264
3476.000	1.000	30.485264
3477.000	1.000	30.475838
3478.000	1.000	30.476900
3479.000	1.000	30.474243
3480.000	1.000	30.474243
3481.000	1.000	30.474243
3482.000	1.000	30.475525
3483.000	1.000	30.477030
3484.000	1.000	30.483944
3485.000	1.000	30.483944
3486.000	1.000	30.486420
3487.000	1.000	30.471367
3488.000	1.000	30.475092
3489.000	1.000	30.475092
3490.000	1.000	30.480703
3491.000	1.000	30.480703
3492.000	1.000	30.486717
3493.000	1.000	30.489248
3494.000	1.000	30.489248
3495.000	1.000	30.489397
3496.000	1.000	30.487600
3497.000	1.000	30.481932
3498.000	1.000	30.481932
3499.000	1.000	30.500946
3500.000	1.000	30.498177
3501.000	1.000	30.498177
3502.000	1.000	30.507915
3503.000	1.000	30.507915
3504.000	1.000	30.508371
3505.000	1.000	30.516424
3506.000	1.000	30.516424
3507.000	1.000	30.512884
3508.000	1.000	30.509233
3509.000	1.000	30.507586
3510.000	1.000	30.507586
3511.000	1.000	30.484789
3512.000	1.000	30.482573
3513.000	1.000	30.482334
3514.000	1.000	30.482334
3515.000	1.000	30.482334
3516.000	1.000	30.486113
3517.000	1.000	30.483690
3518.000	1.000	30.493429
3519.000	1.000	30.493429
3520.000	1.000	30.500784
3521.000	1.000	30.497868
3522.000	1.000	30.495266
3523.000	1.000	30.495266
3524.000	1.000	30.503155
3525.000	1.000	30.510176
3526.000	1.000	30.510176
3527.000	1.000	30.512581
3528.000	1.000	30.517513
3529.000	1.000	30.517513
3530.000	1.000	30.517513
3531.000	1.000	30.510708
3532.000	1.000	30.511368
3533.000	1.000	30.510214
3534.000	1.000	30.510214
3535.000	1.000	30.514944
3536.000	1.000	30.538815
3537.000	1.000	30.534925
3538.000	1.000	30.534925
3539.000	1.000	30.532894
3540.000	1.000	30.532894
3541.000	1.000	30.538563
3542.000	1.000	30.535299
3543.000	1.000	30.535299
3544.000	1.000	30.535000
3545.000	1.000	30.526457
3546.000	1.000	30.532286
3547.000	1.000	30.532286
3548.000	1.000	30.552158
3549.000	1.000	30.552158
3550.000	1.000	30.558157
3551.000	1.000	30.566353
3552.000	1.000	30.566353
3553.000	1.000	30.567142
3554.000	1.000	30.563253
3555.000	1.000	30.561787
3556.000	1.000	30.561787
3557.000	1.000	30.563568
3558.000	1.000	30.564684
3559.000	1.000	30.548170
3560.000	1.000	30.548170
3561.000	1.000	30.548170
3562.000	1.000	30.553268
3563.000	1.000	30.548868
3564.000	1.000	30.548868
3565.000	1.000	30.556070
3566.000	1.000	30.551306
3567.000	1.000	30.554754
3568.000	1.000	30.554754
3569.000	1.000	30.552423
3570.000	1.000	30.550571
3571.000	1.000	30.568241
3572.000	1.000	30.568241
3573.000	1.000	30.568241
3574.000	1.000	30.566662
3575.000	1.000	30.565544
3576.000	1.000	30.574476
3577.000	1.000	30.574476
3578.000	1.000	30.581463
3579.000	1.000	30.581886
3580.000	1.000	30.581886
3581.000	1.000	30.585060
3582.000	1.000	30.580326
3583.000	1.000	30.537006
3584.000	1.000	30.537006
3585.000	1.000	30.537006
3586.000	1.000	30.542671
3587.000	1.000	30.545223
3588.000	1.000	30.549774
3589.000	1.000	30.549774
3590.000	1.000	30.551109
3591.000	1.000	30.556849
3592.000	1.000	30.561157
3593.000	1.000	30.561157
3594.000	1.000	30.556833
3595.000	1.000	30.554979
3596.000	1.000	30.554979
3597.000	1.000	30.591293
3598.000	1.000	30.591293
3599.000	1.000	30.593643
3600.000	1.000	30.588781
3601.000	1.000	30.588781
3602.000	1.000	30.591091
3603.000	1.000	30.602499
3604.000	1.000	30.600977
3605.000	1.000	30.600977
3606.000	1.000	30.608236
3607.000	1.000	30.603230
3608.000	1.000	30.603230
3609.000	1.000	30.594795
3610.000	1.000	30.594795
3611.000	1.000	30.589884
3612.000	1.000	30.591274
3613.000	1.000	30.595732
3614.000	1.000	30.595732
3615.000	1.000	30.599564
3616.000	1.000	30.592337
3617.000	1.000	30.592337
3618.000	1.000	30.596817
3619.000	1.000	30.596817
3620.000	1.000	30.606901
3621.000	1.000	30.604332
3622.000	1.000	30.604332
3623.000	1.000	30.606518
3624.000	1.000	30.617500
3625.000	1.000	30.617151
3626.000	1.000	30.617151
3627.000	1.000	30.619225
3628.000	1.000	30.622360
3629.000	1.000	30.612877
3630.000	1.000	30.612877
3631.000	1.000	30.612877
3632.000	1.000	30.614420
3633.000	1.000	30.645287
3634.000	1.000	30.645287
3635.000	1.000	30.648331
3636.000	1.000	30.648661
3637.000	1.000	30.641640
3638.000	1.000	30.641640
3639.000	1.000	30.642426
3640.000	1.000	30.653446
3641.000	1.000	30.651962
3642.000	1.000	30.651962
3643.000	1.000	30.651962
3644.000	1.000	30.655830
3645.000	1.000	30.657990
3646.000	1.000	30.659031
3647.000	1.000	30.659031
3648.000	1.000	30.656103
3649.000	1.000	30.661892
3650.000	1.000	30.668810
3651.000	1.000	30.668810
3652.000	1.000	30.671703
3653.000	1.000	30.671814
3654.000	1.000	30.671814
3655.000	1.000	30.671814
3656.000	1.000	30.674215
3657.000	1.000	30.687794
3658.000	1.000	30.682459
3659.000	1.000	30.682459
3660.000	1.000	30.682405
3661.000	1.000	30.684399
3662.000	1.000	30.683521
3663.000	1.000	30.683521
3664.000	1.000	30.682791
3665.000	1.000	30.684753
3666.000	1.000	30.684753
3667.000	1.000	30.686161
3668.000	1.000	30.686161
3669.000	1.000	30.669319
3670.000	1.000	30.668110
3671.000	1.000	30.668110
3672.000	1.000	30.670218
3673.000	1.000	30.671776
3674.000	1.000	30.672199
3675.000	1.000	30.672199
3676.000	1.000	30.674913
3677.000	1.000	30.679829
3678.000	1.000	30.679829
3679.000	1.000	30.680668
3680.000	1.000	30.680668
3681.000	1.000	30.676233
3682.000	1.000	30.682213
3683.000	1.000	30.684120
3684.000	1.000	30.684120
3685.000	1.000	30.683092
3686.000	1.000	30.679056
3687.000	1.000	30.681347
3688.000	1.000	30.681347
3689.000	1.000	30.681347
3690.000	1.000	30.679863
3691.000	1.000	30.682505
3692.000	1.000	30.682505
3693.000	1.000	30.681902
3694.000	1.000	30.686813
3695.000	1.000	30.688885
3696.000	1.000	30.688885
3697.000	1.000	30.691511
3698.000	1.000	30.689325
3699.000	1.000	30.684944
3700.000	1.000	30.684944
3701.000	1.000	30.684944
3702.000	1.000	30.688059
3703.000	1.000	30.689585
3704.000	1.000	30.693670
3705.000	1.000	30.693670
3706.000	1.000	30.713963
3707.000	1.000	30.714897
3708.000	1.000	30.712786
3709.000	1.000	30.712786
3710.000	1.000	30.715338
3711.000	1.000	30.717758
3712.000	1.000	30.717758
3713.000	1.000	30.717758
3714.000	1.000	30.726341
3715.000	1.000	30.730625
3716.000	1.000	30.731859
3717.000	1.000	30.731859
3718.000	1.000	30.710415
3719.000	1.000	30.710762
3720.000	1.000	30.705244
3721.000	1.000	30.705244
3722.000	1.000	30.708635
3723.000	1.000	30.709734
3724.000	1.000	30.709734
3725.000	1.000	30.710304
3726.000	1.000	30.710304
3727.000	1.000	30.710321
3728.000	1.000	30.714300
3729.000	1.000	30.714300
3730.000	1.000	30.691914
3731.000	1.000	30.700439
3732.000	1.000	30.698277
3733.000	1.000	30.698277
3734.000	1.000	30.691969
3735.000	1.000	30.698277
3736.000	1.000	30.698277
3737.000	1.000	30.703449
3738.000	1.000	30.703449
3739.000	1.000	30.704144
3740.000	1.000	30.704657
3741.000	1.000	30.719419
3742.000	1.000	30.719419
3743.000	1.000	30.717791
3744.000	1.000	30.719805
3745.000	1.000	30.721128
3746.000	1.000	30.721128
3747.000	1.000	30.721128
3748.000	1.000	30.727028
3749.000	1.000	30.729502
3750.000	1.000	30.729502
3751.000	1.000	30.731947
3752.000	1.000	30.739679
3753.000	1.000	30.731647
3754.000	1.000	30.731647
3755.000	1.000	30.734068
3756.000	1.000	30.731245
3757.000	1.000	30.728186
3758.000	1.000	30.728186
3759.000	1.000	30.728186
3760.000	1.000	30.728876
3761.000	1.000	30.729321
3762.000	1.000	30.735865
3763.000	1.000	30.735865
3764.000	1.000	30.731083
3765.000	1.000	30.785301
3766.000	1.000	30.785301
3767.000	1.000	30.769924
3768.000	1.000	30.773922
3769.000	1.000	30.769247
3770.000	1.000	30.769247
3771.000	1.000	30.769247
3772.000	1.000	30.769556
3773.000	1.000	30.774033
3774.000	1.000	30.772934
3775.000	1.000	30.772934
3776.000	1.000	30.772568
3777.000	1.000	30.778963
3778.000	1.000	30.809303
3779.000	1.000	30.809303
3780.000	1.000	30.814127
3781.000	1.000	30.822870
3782.000	1.000	30.822870
3783.000	1.000	30.822870
3784.000	1.000	30.822742
3785.000	1.000	30.825659
3786.000	1.000	30.827364
3787.000	1.000	30.827364
3788.000	1.000	30.828609
3789.000	1.000	30.819204
3790.000	1.000	30.775892
3791.000	1.000	30.775892
3792.000	1.000	30.771328
3793.000	1.000	30.777159
3794.000	1.000	30.777159
3795.000	1.000	30.789057
3796.000	1.000	30.789057
3797.000	1.000	30.791647
3798.000	1.000	30.789644
3799.000	1.000	30.784182
3800.000	1.000	30.784182
3801.000	1.000	30.787352
3802.000	1.000	30.832111
3803.000	1.000	30.832628
3804.000	1.000	30.832628
3805.000	1.000	30.836731
3806.000	1.000	30.836731
3807.000	1.000	30.844507
3808.000	1.000	30.844507
3809.000	1.000	30.841593
3810.000	1.000	30.834055
3811.000	1.000	30.838421
3812.000	1.000	30.838421
3813.000	1.000	30.841755
3814.000	1.000	30.830965
3815.000	1.000	30.827171
3816.000	1.000	30.827171
3817.000	1.000	30.827171
3818.000	1.000	30.829699
3819.000	1.000	30.826178
3820.000	1.000	30.829958
3821.000	1.000	30.829958
3822.000	1.000	30.828199
3823.000	1.000	30.833002
3824.000	1.000	30.833145
3825.000	1.000	30.833145
3826.000	1.000	30.830189
3827.000	1.000	30.827791
3828.000	1.000	30.833971
3829.000	1.000	30.833971
3830.000	1.000	30.833971
3831.000	1.000	30.832264
3832.000	1.000	30.836683
3833.000	1.000	30.836683
3834.000	1.000	30.841228
3835.000	1.000	30.844915
3836.000	1.000	30.848526
3837.000	1.000	30.848526
3838.000	1.000	30.842510
3839.000	1.000	30.879772
3840.000	1.000	30.884977
3841.000	1.000	30.884977
3842.000	1.000	30.884977
3843.000	1.000	30.882946
3844.000	1.000	30.878050
3845.000	1.000	30.880487
3846.000	1.000	30.880487
3847.000	1.000	30.882198
3848.000	1.000	30.879152
3849.000	1.000	30.879152
3850.000	1.000	30.882395
3851.000	1.000	30.870136
3852.000	1.000	30.870136
3853.000	1.000	30.868998
3854.000	1.000	30.868998
3855.000	1.000	30.873161
3856.000	1.000	30.875891
3857.000	1.000	30.869368
3858.000	1.000	30.869368
3859.000	1.000	30.870852
3860.000	1.000	30.870481
3861.000	1.000	30.877193
3862.000	1.000	30.877193
3863.000	1.000	30.857750
3864.000	1.000	30.857750
3865.000	1.000	30.855534
3866.000	1.000	30.855534
3867.000	1.000	30.862041
3868.000	1.000	30.864004
3869.000	1.000	30.860779
3870.000	1.000	30.860779
3871.000	1.000	30.859713
3872.000	1.000	30.865686
3873.000	1.000	30.865669
3874.000	1.000	30.865669
3875.000	1.000	30.866039
3876.000	1.000	30.866039
3877.000	1.000	30.864370
3878.000	1.000	30.870640
3879.000	1.000	30.870640
3880.000	1.000	30.876524
3881.000	1.000	30.884556
3882.000	1.000	30.887857
3883.000	1.000	30.887857
3884.000	1.000	30.890297
3885.000	1.000	30.887287
3886.000	1.000	30.887287
3887.000	1.000	30.887287
3888.000	1.000	30.909834
3889.000	1.000	30.908033
3890.000	1.000	30.912416
3891.000	1.000	30.912416
3892.000	1.000	30.918486
3893.000	1.000	30.924093
3894.000	1.000	30.920155
3895.000	1.000	30.920155
3896.000	1.000	30.918888
3897.000	1.000	30.920446
3898.000	1.000	30.899036
3899.000	1.000	30.899036
3900.000	1.000	30.899036
3901.000	1.000	30.901623
3902.000	1.000	30.902430
3903.000	1.000	30.902430
3904.000	1.000	30.905712
3905.000	1.000	30.905802
3906.000	1.000	30.916050
3907.000	1.000	30.916050
3908.000	1.000	30.913794
3909.000	1.000	30.913794
3910.000	1.000	30.925816
3911.000	1.000	30.925816
3912.000	1.000	30.925816
3913.000	1.000	30.942684
3914.000	1.000	30.939440
3915.000	1.000	30.935753
3916.000	1.000	30.935753
3917.000	1.000	30.937969
3918.000	1.000	30.934746
3919.000	1.000	30.929132
3920.000	1.000	30.929132
3921.000	1.000	30.921289
3922.000	1.000	30.921289
3923.000	1.000	30.929132
3924.000	1.000	30.924793
3925.000	1.000	30.924793
3926.000	1.000	30.926422
3927.000	1.000	30.931831
3928.000	1.000	30.931831
3929.000	1.000	30.928549
3930.000	1.000	30.934065
3931.000	1.000	30.942429
3932.000	1.000	30.942429
3933.000	1.000	30.936304
3934.000	1.000	30.936304
3935.000	1.000	30.937994
3936.000	1.000	30.956846
3937.000	1.000	30.956846
3938.000	1.000	30.958609
3939.000	1.000	30.960697
3940.000	1.000	30.964050
3941.000	1.000	30.964050
3942.000	1.000	30.965189
3943.000	1.000	30.964474
3944.000	1.000	30.962675
3945.000	1.000	30.962675
3946.000	1.000	30.962675
3947.000	1.000	30.966249
3948.000	1.000	30.965086
3949.000	1.000	30.963436
3950.000	1.000	30.963436
3951.000	1.000	30.963144
3952.000	1.000	30.967852
3953.000	1.000	30.967852
3954.000	1.000	30.967485
3955.000	1.000	30.969009
3956.000	1.000	30.966532
3957.000	1.000	30.966532
3958.000	1.000	30.966532
3959.000	1.000	30.964115
3960.000	1.000	30.967136
3961.000	1.000	30.968731
3962.000	1.000	30.968731
3963.000	1.000	30.963621
3964.000	1.000	30.970493
3965.000	1.000	30.971664
3966.000	1.000	30.971664
3967.000	1.000	30.978703
3968.000	1.000	30.984444
3969.000	1.000	30.984444
3970.000	1.000	30.987230
3971.000	1.000	30.987230
3972.000	1.000	30.963242
3973.000	1.000	30.970871
3974.000	1.000	30.970871
3975.000	1.000	30.968412
3976.000	1.000	30.965366
3977.000	1.000	30.965992
3978.000	1.000	30.965992
3979.000	1.000	30.972443
3980.000	1.000	30.972443
3981.000	1.000	30.981520
3982.000	1.000	30.987423
3983.000	1.000	30.987423
3984.000	1.000	31.040024
3985.000	1.000	31.041931
3986.000	1.000	31.039787
3987.000	1.000	31.039787
3988.000	1.000	31.043015
3989.000	1.000	31.041510
3990.000	1.000	31.041510
3991.000	1.000	31.043928
3992.000	1.000	31.043928
3993.000	1.000	31.041054
3994.000	1.000	31.049356
3995.000	1.000	31.049356
3996.000	1.000	31.029734
3997.000	1.000	31.030210
3998.000	1.000	31.025242
3999.000	1.000	31.025242
4000.000	1.000	31.030945
4001.000	1.000	31.036243
4002.000	1.000	31.037432
4003.000	1.000	31.037432
4004.000	1.000	31.037432
4005.000	1.000	31.034847
4006.000	1.000	31.047094
4007.000	1.000	31.044748
4008.000	1.000	31.044748
4009.000	1.000	30.993948
4010.000	1.000	30.990372
4011.000	1.000	30.990372
4012.000	1.000	30.992205
4013.000	1.000	30.988962
4014.000	1.000	30.992790
4015.000	1.000	30.992790
4016.000	1.000	30.992790
4017.000	1.000	30.991766
4018.000	1.000	30.992477
4019.000	1.000	30.989126
4020.000	1.000	30.989126
4021.000	1.000	31.041372
4022.000	1.000	31.048044
4023.000	1.000	31.043022
4024.000	1.000	31.043022
4025.000	1.000	31.043375
4026.000	1.000	31.043610
4027.000	1.000	31.043610
4028.000	1.000	31.048397
4029.000	1.000	31.048397
4030.000	1.000	31.047695
4031.000	1.000	31.046980
4032.000	1.000	31.054827
4033.000	1.000	31.054827
4034.000	1.000	31.056953
4035.000	1.000	31.052702
4036.000	1.000	31.052702
4037.000	1.000	31.052832
4038.000	1.000	31.048887
4039.000	1.000	31.048887
4040.000	1.000	31.054058
4041.000	1.000	31.054058
4042.000	1.000	31.056517
4043.000	1.000	31.055891
4044.000	1.000	31.064430
4045.000	1.000	31.064430
4046.000	1.000	31.068390
4047.000	1.000	31.072586
4048.000	1.000	31.074568
4049.000	1.000	31.074568
4050.000	1.000	31.074568
4051.000	1.000	31.069269
4052.000	1.000	31.076326
4053.000	1.000	31.074369
4054.000	1.000	31.074369
